rc_on,t_timestamp,latitude,longitude,,,satellites_used
0,2018-06-28_08:13:02.348,60.10678027,19.92238477,,,9
0,2018-06-28_08:13:03.348,60.10678027,19.92238477,,,9
0,2018-06-28_08:13:04.348,60.10677315,19.92240167,,,9
0,2018-06-28_08:13:05.348,60.1067705,19.92241858,,,9
0,2018-06-28_08:13:06.348,60.10676785,19.92243548,,,9
0,2018-06-28_08:13:07.348,60.10675606,19.92242935,,,10
0,2018-06-28_08:13:08.348,60.10675341,19.92244626,,,10
0,2018-06-28_08:13:09.348,60.10675076,19.92246316,,,10
0,2018-06-28_08:13:10.348,60.10674363,19.92248006,,,9
0,2018-06-28_08:13:11.349,60.10673631,19.92247394,,,9
0,2018-06-28_08:13:12.349,60.10673366,19.92249084,,,9
0,2018-06-28_08:13:13.349,60.10672654,19.92250774,,,9
0,2018-06-28_08:13:14.349,60.10671657,19.92251852,,,9
0,2018-06-28_08:13:15.349,60.10671657,19.92251852,,,9
0,2018-06-28_08:13:16.349,60.10670213,19.9225293,,,9
0,2018-06-28_08:13:17.349,60.10669948,19.9225462,,,9
0,2018-06-28_08:13:18.349,60.10669235,19.9225631,,,9
0,2018-06-28_08:13:19.349,60.10669235,19.9225631,,,10
0,2018-06-28_08:13:20.349,60.1066897,19.92258001,,,10
0,2018-06-28_08:13:21.349,60.10667526,19.92259078,,,10
0,2018-06-28_08:13:22.349,60.10667526,19.92259078,,,10
0,2018-06-28_08:13:23.349,60.10666549,19.92262459,,,9
0,2018-06-28_08:13:24.349,60.10666549,19.92262459,,,9
0,2018-06-28_08:13:25.350,60.10665105,19.92263536,,,8
0,2018-06-28_08:13:26.350,60.1066484,19.92265227,,,8
0,2018-06-28_08:13:27.350,60.10664127,19.92266917,,,8
0,2018-06-28_08:13:28.350,60.10663862,19.92268607,,,9
0,2018-06-28_08:13:29.350,60.10663597,19.92270298,,,9
0,2018-06-28_08:13:30.350,60.10663149,19.92270298,,,9
0,2018-06-28_08:13:31.350,60.10662884,19.92271988,,,8
0,2018-06-28_08:13:32.350,60.10662172,19.92273678,,,8
0,2018-06-28_08:13:33.350,60.10661907,19.92275368,,,8
0,2018-06-28_08:13:34.350,60.10660728,19.92274756,,,9
0,2018-06-28_08:13:35.350,60.10660463,19.92276446,,,9
0,2018-06-28_08:13:36.350,60.10660015,19.92276446,,,9
0,2018-06-28_08:13:37.350,60.10659284,19.92275834,,,8
0,2018-06-28_08:13:38.350,60.10659019,19.92277524,,,8
0,2018-06-28_08:13:39.351,60.10658105,19.92275221,,,8
0,2018-06-28_08:13:40.351,60.10657373,19.92274608,,,9
0,2018-06-28_08:13:41.351,60.10656926,19.92274608,,,9
0,2018-06-28_08:13:42.351,60.10656194,19.92273996,,,9
0,2018-06-28_08:13:43.351,60.1065646,19.92272305,,,8
0,2018-06-28_08:13:44.351,60.10656725,19.92270615,,,8
0,2018-06-28_08:13:45.351,60.10655993,19.92270002,,,8
0,2018-06-28_08:13:46.351,60.10656258,19.92268312,,,8
0,2018-06-28_08:13:47.351,60.10655792,19.92266009,,,8
0,2018-06-28_08:13:48.351,60.10655792,19.92266009,,,8
0,2018-06-28_08:13:49.351,60.10655325,19.92263706,,,8
0,2018-06-28_08:13:50.351,60.10654859,19.92261403,,,8
0,2018-06-28_08:13:56.451,60.10653277,19.92252804,,,8
0,2018-06-28_08:13:57.451,60.10652811,19.92250501,,,8
0,2018-06-28_08:13:58.451,60.10651897,19.92248198,,,6
0,2018-06-28_08:13:59.451,60.10652162,19.92246508,,,6
0,2018-06-28_08:14:00.451,60.10651696,19.92244205,,,6
0,2018-06-28_08:14:01.451,60.10650517,19.92243592,,,8
0,2018-06-28_08:14:02.451,60.10650782,19.92241902,,,8
0,2018-06-28_08:14:03.451,60.10650316,19.92239599,,,8
0,2018-06-28_08:14:04.451,60.10649849,19.92237296,,,8
0,2018-06-28_08:14:05.451,60.10648936,19.92234993,,,8
0,2018-06-28_08:14:06.451,60.10649201,19.92233303,,,8
0,2018-06-28_08:14:07.452,60.10648469,19.92232691,,,8
0,2018-06-28_08:14:08.452,60.10648734,19.92231,,,8
0,2018-06-28_08:14:09.452,60.10647821,19.92228697,,,8
0,2018-06-28_08:14:10.452,60.10647619,19.92224704,,,9
0,2018-06-28_08:14:11.452,60.10647885,19.92223014,,,9
0,2018-06-28_08:14:12.452,60.10647418,19.92220711,,,9
0,2018-06-28_08:14:13.452,60.10646504,19.92218408,,,7
0,2018-06-28_08:14:14.452,60.10646038,19.92216105,,,7
0,2018-06-28_08:14:15.452,60.10645572,19.92213802,,,7
0,2018-06-28_08:14:16.452,60.10646102,19.92210422,,,8
0,2018-06-28_08:14:24.769,60.10640434,19.92201062,,,9
0,2018-06-28_08:14:25.769,60.10637994,19.92203218,,,8
0,2018-06-28_08:14:26.769,60.10637729,19.92204908,,,8
0,2018-06-28_08:14:27.769,60.10637729,19.92204908,,,8
0,2018-06-28_08:14:28.769,60.1063793,19.92208901,,,8
0,2018-06-28_08:14:29.769,60.10637217,19.92210591,,,8
0,2018-06-28_08:14:30.769,60.10637217,19.92210591,,,8
0,2018-06-28_08:14:31.769,60.10636687,19.92213972,,,7
0,2018-06-28_08:14:32.769,60.10636422,19.92215662,,,7
0,2018-06-28_08:14:33.770,60.10636422,19.92215662,,,7
0,2018-06-28_08:14:34.770,60.10635892,19.92219043,,,8
0,2018-06-28_08:14:35.770,60.10634895,19.92220121,,,8
0,2018-06-28_08:14:36.770,60.10634895,19.92220121,,,8
0,2018-06-28_08:14:37.770,60.10634182,19.92221811,,,8
0,2018-06-28_08:14:38.770,60.10633186,19.92222889,,,8
0,2018-06-28_08:14:39.770,60.10633186,19.92222889,,,8
0,2018-06-28_08:14:40.770,60.10632473,19.92224579,,,7
0,2018-06-28_08:14:41.770,60.10631477,19.92225657,,,7
0,2018-06-28_08:14:42.770,60.10631477,19.92225657,,,7
0,2018-06-28_08:14:43.770,60.10630032,19.92226734,,,8
0,2018-06-28_08:14:44.770,60.10630032,19.92226734,,,8
0,2018-06-28_08:14:45.770,60.10630032,19.92226734,,,8
0,2018-06-28_08:14:46.770,60.10628771,19.92229502,,,7
0,2018-06-28_08:14:47.770,60.10628771,19.92229502,,,7
0,2018-06-28_08:14:48.771,60.10628771,19.92229502,,,7
0,2018-06-28_08:14:49.771,60.10627061,19.9223227,,,8
0,2018-06-28_08:14:50.771,60.10627061,19.9223227,,,8
0,2018-06-28_08:14:51.771,60.10627061,19.9223227,,,8
0,2018-06-28_08:14:52.771,60.10626531,19.92235651,,,8
0,2018-06-28_08:14:53.771,60.10625799,19.92235038,,,8
0,2018-06-28_08:14:54.771,60.10625799,19.92235038,,,8
0,2018-06-28_08:15:00.771,60.10623113,19.92241187,,,9
0,2018-06-28_08:15:01.771,60.10622582,19.92244567,,,9
0,2018-06-28_08:15:02.772,60.10622582,19.92244567,,,9
0,2018-06-28_08:15:03.772,60.10622582,19.92244567,,,9
0,2018-06-28_08:15:04.772,60.10621321,19.92247335,,,8
0,2018-06-28_08:15:05.772,60.10621321,19.92247335,,,8
0,2018-06-28_08:15:06.772,60.10621321,19.92247335,,,8
0,2018-06-28_08:15:07.772,60.10620059,19.92250103,,,9
0,2018-06-28_08:15:08.772,60.10619794,19.92251793,,,9
0,2018-06-28_08:15:09.772,60.10619794,19.92251793,,,9
0,2018-06-28_08:15:10.772,60.10619081,19.92253484,,,8
0,2018-06-28_08:15:11.772,60.10618816,19.92255174,,,8
0,2018-06-28_08:15:12.772,60.10618816,19.92255174,,,8
0,2018-06-28_08:15:13.772,60.10618103,19.92256864,,,8
0,2018-06-28_08:15:14.772,60.10617838,19.92258554,,,8
0,2018-06-28_08:15:15.772,60.10617838,19.92258554,,,8
0,2018-06-28_08:15:16.773,60.10616861,19.92261935,,,9
0,2018-06-28_08:15:17.773,60.10616148,19.92263625,,,9
0,2018-06-28_08:15:18.773,60.10616148,19.92263625,,,9
0,2018-06-28_08:15:19.773,60.10615436,19.92265315,,,7
0,2018-06-28_08:15:20.773,60.10614723,19.92267006,,,7
0,2018-06-28_08:15:27.962,60.10612036,19.92273154,,,8
0,2018-06-28_08:15:28.962,60.10610062,19.92277612,,,9
0,2018-06-28_08:15:29.962,60.10609797,19.92279303,,,9
0,2018-06-28_08:15:30.962,60.10609797,19.92279303,,,8
0,2018-06-28_08:15:31.962,60.10608353,19.9228038,,,8
0,2018-06-28_08:15:32.962,60.10608353,19.9228038,,,8
0,2018-06-28_08:15:33.962,60.10607356,19.92281458,,,6
0,2018-06-28_08:15:34.962,60.10607356,19.92281458,,,6
0,2018-06-28_08:15:35.963,60.10606625,19.92280845,,,6
0,2018-06-28_08:15:36.963,60.10606625,19.92280845,,,8
0,2018-06-28_08:15:37.963,60.10605893,19.92280233,,,8
0,2018-06-28_08:15:38.963,60.10604714,19.9227962,,,8
0,2018-06-28_08:15:39.963,60.10604979,19.9227793,,,8
0,2018-06-28_08:15:40.963,60.10604248,19.92277317,,,8
0,2018-06-28_08:15:41.963,60.10604248,19.92277317,,,8
0,2018-06-28_08:15:42.963,60.10604248,19.92277317,,,8
0,2018-06-28_08:15:43.963,60.10603781,19.92275014,,,8
0,2018-06-28_08:15:44.963,60.10603781,19.92275014,,,8
0,2018-06-28_08:15:45.963,60.10603781,19.92275014,,,9
0,2018-06-28_08:15:46.963,60.1060305,19.92274402,,,9
0,2018-06-28_08:15:47.963,60.1060305,19.92274402,,,9
0,2018-06-28_08:15:48.963,60.10602785,19.92276092,,,8
0,2018-06-28_08:15:49.964,60.10602053,19.92275479,,,8
0,2018-06-28_08:15:50.964,60.10602053,19.92275479,,,8
0,2018-06-28_08:15:51.964,60.10602053,19.92275479,,,9
0,2018-06-28_08:15:52.964,60.10601788,19.9227717,,,9
0,2018-06-28_08:15:53.964,60.10601788,19.9227717,,,9
0,2018-06-28_08:15:54.964,60.10601523,19.9227886,,,8
0,2018-06-28_08:15:55.964,60.10601258,19.9228055,,,8
0,2018-06-28_08:15:56.964,60.1060081,19.9228055,,,8
0,2018-06-28_08:15:57.964,60.1060081,19.9228055,,,8
0,2018-06-28_08:15:58.964,60.1060081,19.9228055,,,8
0,2018-06-28_08:15:59.964,60.10599833,19.92283931,,,9
0,2018-06-28_08:16:00.964,60.10599833,19.92283931,,,8
0,2018-06-28_08:16:01.964,60.10599567,19.92285621,,,8
0,2018-06-28_08:16:02.965,60.1059912,19.92285621,,,8
0,2018-06-28_08:16:03.965,60.1059912,19.92285621,,,7
0,2018-06-28_08:16:04.965,60.1059859,19.92289002,,,7
0,2018-06-28_08:16:05.965,60.1059859,19.92289002,,,7
0,2018-06-28_08:16:06.965,60.10597877,19.92290692,,,9
0,2018-06-28_08:16:07.965,60.10597612,19.92292382,,,9
0,2018-06-28_08:16:08.965,60.10597612,19.92292382,,,9
0,2018-06-28_08:16:10.855,60.10597612,19.92292382,,,9
0,2018-06-28_08:16:11.855,60.10596369,19.92297453,,,8
0,2018-06-28_08:16:12.855,60.10596369,19.92297453,,,8
0,2018-06-28_08:16:13.855,60.10595392,19.92300833,,,8
0,2018-06-28_08:16:14.855,60.1059466,19.92300221,,,8
0,2018-06-28_08:16:15.855,60.1059466,19.92300221,,,9
0,2018-06-28_08:16:16.855,60.10593663,19.92301298,,,9
0,2018-06-28_08:16:17.855,60.10593398,19.92302989,,,9
0,2018-06-28_08:16:18.855,60.10593398,19.92302989,,,9
0,2018-06-28_08:16:19.855,60.10592219,19.92302376,,,9
0,2018-06-28_08:16:20.855,60.10592219,19.92302376,,,9
0,2018-06-28_08:16:21.855,60.10592219,19.92302376,,,9
0,2018-06-28_08:16:22.855,60.10591488,19.92301763,,,8
0,2018-06-28_08:16:23.855,60.10591488,19.92301763,,,8
0,2018-06-28_08:16:30.176,60.10590271,19.92296545,,,8
0,2018-06-28_08:16:31.176,60.10589804,19.92294242,,,7
0,2018-06-28_08:16:32.176,60.10589073,19.92293629,,,7
0,2018-06-28_08:16:33.176,60.10589338,19.92291939,,,7
0,2018-06-28_08:16:34.176,60.10588159,19.92291326,,,7
0,2018-06-28_08:16:35.176,60.10588424,19.92289636,,,7
0,2018-06-28_08:16:36.176,60.10587958,19.92287333,,,7
0,2018-06-28_08:16:37.176,60.10587958,19.92287333,,,8
0,2018-06-28_08:16:38.177,60.10587491,19.92285031,,,8
0,2018-06-28_08:16:39.177,60.10587757,19.9228334,,,8
0,2018-06-28_08:16:40.177,60.10586843,19.92281037,,,7
0,2018-06-28_08:16:41.177,60.10586843,19.92281037,,,7
0,2018-06-28_08:16:42.177,60.10586376,19.92278734,,,7
0,2018-06-28_08:16:43.177,60.10586907,19.92275354,,,8
0,2018-06-28_08:16:44.177,60.10585993,19.92273051,,,8
0,2018-06-28_08:16:45.177,60.10586258,19.92271361,,,8
0,2018-06-28_08:16:46.177,60.10585344,19.92269058,,,8
0,2018-06-28_08:16:47.177,60.10585344,19.92269058,,,8
0,2018-06-28_08:16:48.177,60.10584878,19.92266755,,,8
0,2018-06-28_08:16:49.177,60.10584696,19.92265065,,,8
0,2018-06-28_08:16:50.177,60.10584961,19.92263374,,,8
0,2018-06-28_08:16:51.177,60.10585226,19.92261684,,,8
0,2018-06-28_08:16:52.178,60.1058476,19.92259381,,,9
0,2018-06-28_08:16:53.178,60.10585025,19.92257691,,,9
0,2018-06-28_08:16:54.178,60.10584558,19.92255388,,,9
0,2018-06-28_08:16:55.178,60.10584824,19.92253698,,,8
0,2018-06-28_08:16:56.178,60.10585354,19.92250317,,,8
0,2018-06-28_08:16:57.178,60.10584887,19.92248015,,,8
0,2018-06-28_08:16:58.178,60.10585153,19.92246324,,,6
0,2018-06-28_08:16:59.178,60.10584239,19.92244021,,,6
0,2018-06-28_08:17:00.178,60.10583772,19.92241719,,,6
0,2018-06-28_08:17:01.178,60.10583772,19.92241719,,,6
0,2018-06-28_08:17:02.178,60.10583552,19.92235422,,,8
0,2018-06-28_08:17:03.178,60.10583086,19.9223312,,,8
0,2018-06-28_08:17:04.178,60.10582172,19.92230817,,,7
0,2018-06-28_08:17:05.178,60.10582437,19.92229126,,,7
0,2018-06-28_08:17:06.178,60.10581971,19.92226824,,,7
0,2018-06-28_08:17:07.179,60.10581504,19.92224521,,,7
0,2018-06-28_08:17:08.179,60.10581769,19.92222831,,,7
0,2018-06-28_08:17:09.179,60.10581303,19.92220528,,,7
0,2018-06-28_08:17:10.179,60.10580389,19.92218225,,,7
0,2018-06-28_08:17:11.179,60.10579923,19.92215922,,,7
0,2018-06-28_08:17:12.179,60.10579456,19.92213619,,,7
0,2018-06-28_08:17:13.179,60.1057899,19.92211316,,,8
0,2018-06-28_08:17:14.179,60.10578076,19.92209013,,,8
0,2018-06-28_08:17:15.179,60.10577345,19.92208401,,,8
0,2018-06-28_08:17:16.179,60.10576897,19.92208401,,,8
0,2018-06-28_08:17:17.179,60.10576166,19.92207788,,,8
0,2018-06-28_08:17:18.179,60.10575252,19.92205485,,,8
0,2018-06-28_08:17:19.179,60.1057452,19.92204873,,,9
0,2018-06-28_08:17:20.179,60.10574785,19.92203182,,,9
0,2018-06-28_08:17:29.612,60.10572757,19.92194583,,,7
0,2018-06-28_08:17:30.612,60.10571623,19.92185985,,,7
0,2018-06-28_08:17:31.612,60.10571156,19.92183682,,,8
0,2018-06-28_08:17:32.612,60.10571421,19.92181992,,,8
0,2018-06-28_08:17:33.612,60.10571421,19.92181992,,,8
0,2018-06-28_08:17:34.612,60.1057122,19.92177998,,,7
0,2018-06-28_08:17:35.612,60.10570754,19.92175696,,,7
0,2018-06-28_08:17:36.612,60.10570754,19.92175696,,,7
0,2018-06-28_08:17:37.612,60.10570552,19.92171702,,,8
0,2018-06-28_08:17:38.612,60.10570086,19.921694,,,8
0,2018-06-28_08:17:39.612,60.10570086,19.921694,,,8
0,2018-06-28_08:17:40.612,60.10569153,19.92164794,,,7
0,2018-06-28_08:17:41.613,60.10569418,19.92163104,,,7
0,2018-06-28_08:17:42.613,60.10569418,19.92163104,,,7
0,2018-06-28_08:17:43.613,60.10569217,19.92159111,,,8
0,2018-06-28_08:17:44.613,60.1056875,19.92156808,,,8
0,2018-06-28_08:17:45.613,60.1056875,19.92156808,,,8
0,2018-06-28_08:17:46.613,60.10568549,19.92152815,,,8
0,2018-06-28_08:17:47.613,60.10568814,19.92151124,,,8
0,2018-06-28_08:17:48.613,60.10568814,19.92151124,,,8
0,2018-06-28_08:17:49.613,60.10568166,19.92147131,,,8
0,2018-06-28_08:17:50.613,60.10568431,19.92145441,,,8
0,2018-06-28_08:17:51.613,60.10568431,19.92145441,,,8
0,2018-06-28_08:17:52.613,60.10567699,19.92144828,,,8
0,2018-06-28_08:17:53.613,60.10566785,19.92142525,,,8
0,2018-06-28_08:17:54.613,60.10566785,19.92142525,,,8
0,2018-06-28_08:17:55.613,60.10565789,19.92143603,,,9
0,2018-06-28_08:17:56.614,60.10565341,19.92143603,,,9
0,2018-06-28_08:17:57.614,60.10565341,19.92143603,,,9
0,2018-06-28_08:17:58.614,60.10563897,19.92144681,,,7
0,2018-06-28_08:17:59.614,60.10563166,19.92144068,,,7
0,2018-06-28_08:18:00.614,60.10563166,19.92144068,,,7
0,2018-06-28_08:18:01.614,60.10563166,19.92144068,,,7
0,2018-06-28_08:18:02.614,60.10561722,19.92145146,,,8
0,2018-06-28_08:18:03.614,60.10561722,19.92145146,,,8
0,2018-06-28_08:18:04.614,60.10561457,19.92146836,,,8
0,2018-06-28_08:18:05.614,60.10561457,19.92146836,,,8
0,2018-06-28_08:18:06.614,60.10560725,19.92146224,,,8
0,2018-06-28_08:18:07.614,60.10560278,19.92146224,,,8
0,2018-06-28_08:18:08.614,60.10560278,19.92146224,,,8
0,2018-06-28_08:18:09.614,60.10560278,19.92146224,,,8
0,2018-06-28_08:18:10.615,60.10560543,19.92144533,,,8
0,2018-06-28_08:18:11.615,60.10560543,19.92144533,,,8
0,2018-06-28_08:18:12.615,60.10560543,19.92144533,,,8
0,2018-06-28_08:18:13.615,60.10560076,19.92142231,,,7
0,2018-06-28_08:18:14.615,60.10560076,19.92142231,,,7
0,2018-06-28_08:18:15.615,60.10560076,19.92142231,,,7
0,2018-06-28_08:18:16.615,60.10559163,19.92139928,,,7
0,2018-06-28_08:18:17.615,60.10559428,19.92138238,,,7
0,2018-06-28_08:18:18.615,60.10559428,19.92138238,,,7
0,2018-06-28_08:18:19.615,60.10558961,19.92135935,,,7
0,2018-06-28_08:18:20.615,60.10558961,19.92135935,,,7
0,2018-06-28_08:18:21.615,60.10559226,19.92134244,,,7
0,2018-06-28_08:18:22.615,60.1055876,19.92131941,,,7
0,2018-06-28_08:18:23.616,60.10558294,19.92129639,,,7
0,2018-06-28_08:18:24.616,60.10558294,19.92129639,,,7
0,2018-06-28_08:18:25.616,60.10558092,19.92125646,,,9
0,2018-06-28_08:18:26.616,60.10558092,19.92125646,,,9
0,2018-06-28_08:18:27.616,60.10558092,19.92125646,,,9
0,2018-06-28_08:18:28.616,60.10557891,19.92121652,,,9
0,2018-06-28_08:18:29.616,60.10557424,19.9211935,,,9
0,2018-06-28_08:18:30.616,60.10557424,19.9211935,,,9
0,2018-06-28_08:18:31.616,60.10557223,19.92115357,,,9
0,2018-06-28_08:18:32.616,60.10556757,19.92113054,,,9
0,2018-06-28_08:18:33.616,60.10556757,19.92113054,,,9
0,2018-06-28_08:18:34.616,60.10557003,19.92109061,,,8
0,2018-06-28_08:18:35.616,60.10556821,19.9210737,,,8
0,2018-06-28_08:18:36.616,60.10556821,19.9210737,,,8
0,2018-06-28_08:18:37.617,60.10556619,19.92103377,,,8
0,2018-06-28_08:18:38.617,60.10556884,19.92101687,,,8
0,2018-06-28_08:18:39.617,60.10556884,19.92101687,,,8
0,2018-06-28_08:18:40.617,60.10556418,19.92099384,,,9
0,2018-06-28_08:18:41.617,60.10556418,19.92099384,,,9
0,2018-06-28_08:18:42.617,60.10556501,19.92096004,,,9
0,2018-06-28_08:18:43.617,60.10556034,19.92093701,,,9
0,2018-06-28_08:18:44.617,60.10555852,19.92092011,,,9
0,2018-06-28_08:18:45.617,60.10555852,19.92092011,,,9
0,2018-06-28_08:18:46.617,60.10555386,19.92089708,,,9
0,2018-06-28_08:18:47.617,60.10555204,19.92088018,,,9
0,2018-06-28_08:18:48.617,60.10555204,19.92088018,,,9
0,2018-06-28_08:18:49.617,60.10555469,19.92086327,,,8
0,2018-06-28_08:18:50.617,60.10555469,19.92086327,,,8
0,2018-06-28_08:18:51.618,60.10555734,19.92084637,,,8
0,2018-06-28_08:18:52.618,60.10556731,19.92083559,,,9
0,2018-06-28_08:18:53.618,60.10556731,19.92083559,,,9
0,2018-06-28_08:18:54.618,60.10556731,19.92083559,,,9
0,2018-06-28_08:18:55.618,60.10557727,19.92082481,,,10
0,2018-06-28_08:18:56.618,60.10557727,19.92082481,,,10
0,2018-06-28_08:18:57.618,60.10557992,19.92080791,,,10
0,2018-06-28_08:18:58.618,60.10559436,19.92079714,,,9
0,2018-06-28_08:18:59.618,60.10559436,19.92079714,,,9
0,2018-06-28_08:19:09.426,60.10561877,19.92077558,,,9
0,2018-06-28_08:19:10.426,60.10565497,19.92076015,,,10
0,2018-06-28_08:19:11.426,60.10565497,19.92076015,,,10
0,2018-06-28_08:19:12.426,60.10566941,19.92074938,,,10
0,2018-06-28_08:19:13.426,60.10567672,19.9207555,,,9
0,2018-06-28_08:19:14.426,60.10569116,19.92074472,,,9
0,2018-06-28_08:19:15.427,60.10569564,19.92074472,,,9
0,2018-06-28_08:19:16.427,60.1057056,19.92073395,,,9
0,2018-06-28_08:19:17.427,60.10572004,19.92072317,,,9
0,2018-06-28_08:19:18.427,60.10573183,19.9207293,,,9
0,2018-06-28_08:19:19.427,60.1057418,19.92071852,,,10
0,2018-06-28_08:19:27.373,60.10581135,19.92068154,,,10
0,2018-06-28_08:19:28.373,60.10585934,19.92067223,,,10
0,2018-06-28_08:19:29.374,60.10587378,19.92066146,,,10
0,2018-06-28_08:19:30.374,60.10588557,19.92066758,,,10
0,2018-06-28_08:19:31.374,60.10590467,19.92067983,,,8
0,2018-06-28_08:19:32.374,60.10591464,19.92066906,,,8
0,2018-06-28_08:19:33.374,60.10592643,19.92067518,,,8
0,2018-06-28_08:19:34.374,60.10594087,19.9206644,,,8
0,2018-06-28_08:19:35.374,60.10595531,19.92065363,,,8
0,2018-06-28_08:19:36.374,60.10597441,19.92066588,,,8
0,2018-06-28_08:19:37.374,60.1059862,19.920672,,,9
0,2018-06-28_08:19:44.717,60.10599617,19.92066123,,,9
0,2018-06-28_08:19:45.717,60.10609415,19.92068255,,,9
0,2018-06-28_08:19:46.717,60.10611326,19.9206948,,,9
0,2018-06-28_08:19:47.717,60.1061277,19.92068403,,,9
0,2018-06-28_08:19:48.717,60.1061277,19.92068403,,,9
0,2018-06-28_08:19:49.717,60.1061468,19.92069628,,,8
0,2018-06-28_08:19:50.717,60.10615859,19.9207024,,,8
0,2018-06-28_08:19:51.717,60.10615859,19.9207024,,,8
0,2018-06-28_08:19:52.717,60.10618035,19.92069775,,,8
0,2018-06-28_08:19:53.718,60.10618766,19.92070388,,,8
0,2018-06-28_08:19:54.718,60.10618766,19.92070388,,,8
0,2018-06-28_08:19:55.718,60.10620942,19.92069922,,,9
0,2018-06-28_08:19:56.718,60.10622121,19.92070535,,,9
0,2018-06-28_08:19:57.718,60.10622121,19.92070535,,,9
0,2018-06-28_08:19:58.718,60.10624031,19.9207176,,,9
0,2018-06-28_08:19:59.718,60.10625028,19.92070682,,,9
0,2018-06-28_08:20:00.718,60.10625028,19.92070682,,,9
0,2018-06-28_08:20:01.718,60.10626207,19.92071295,,,8
0,2018-06-28_08:20:02.718,60.10626207,19.92071295,,,8
0,2018-06-28_08:20:03.718,60.10626207,19.92071295,,,8
0,2018-06-28_08:20:04.718,60.10627833,19.92071908,,,10
0,2018-06-28_08:20:05.718,60.1062883,19.9207083,,,10
0,2018-06-28_08:20:06.718,60.1062883,19.9207083,,,10
0,2018-06-28_08:20:07.719,60.10631188,19.92072055,,,9
0,2018-06-28_08:20:08.719,60.10631188,19.92072055,,,9
0,2018-06-28_08:20:09.719,60.10631188,19.92072055,,,9
0,2018-06-28_08:20:19.434,60.10637612,19.92071737,,,8
0,2018-06-28_08:20:20.434,60.10640254,19.92073575,,,7
0,2018-06-28_08:20:21.434,60.10640967,19.92071885,,,7
0,2018-06-28_08:20:22.434,60.10642877,19.9207311,,,9
0,2018-06-28_08:20:23.435,60.10642877,19.9207311,,,9
0,2018-06-28_08:20:24.435,60.10643874,19.92072032,,,9
0,2018-06-28_08:20:25.435,60.10644321,19.92072032,,,11
0,2018-06-28_08:20:26.435,60.10645053,19.92072645,,,11
0,2018-06-28_08:20:27.435,60.10646497,19.92071567,,,11
0,2018-06-28_08:20:28.435,60.10647228,19.9207218,,,11
0,2018-06-28_08:20:29.435,60.10648407,19.92072792,,,11
0,2018-06-28_08:20:35.487,60.10654934,19.92071397,,,10
0,2018-06-28_08:20:36.487,60.10658289,19.92071544,,,10
0,2018-06-28_08:20:37.487,60.10660199,19.92072769,,,10
0,2018-06-28_08:20:38.487,60.10661643,19.92071691,,,10
0,2018-06-28_08:20:39.487,60.1066264,19.92070614,,,10
0,2018-06-28_08:20:40.487,60.1066455,19.92071839,,,9
0,2018-06-28_08:20:41.487,60.10665994,19.92070761,,,9
0,2018-06-28_08:20:42.487,60.10667905,19.92071986,,,9
0,2018-06-28_08:20:43.487,60.10669815,19.92073211,,,8
0,2018-06-28_08:20:44.487,60.10670994,19.92073824,,,8
0,2018-06-28_08:20:45.488,60.10672192,19.92076739,,,8
0,2018-06-28_08:20:46.488,60.10672394,19.92080733,,,10
0,2018-06-28_08:20:47.488,60.1067286,19.92083036,,,10
0,2018-06-28_08:20:48.488,60.1067233,19.92086416,,,10
0,2018-06-28_08:20:49.488,60.10672796,19.92088719,,,8
0,2018-06-28_08:20:50.488,60.10672266,19.920921,,,8
0,2018-06-28_08:20:51.488,60.10672001,19.9209379,,,8
0,2018-06-28_08:20:53.959,60.10672001,19.9209379,,,8
0,2018-06-28_08:20:54.959,60.10672138,19.92103467,,,9
0,2018-06-28_08:20:55.959,60.10673518,19.92108073,,,9
0,2018-06-28_08:20:56.959,60.10673985,19.92110376,,,9
0,2018-06-28_08:20:57.959,60.10673985,19.92110376,,,8
0,2018-06-28_08:20:58.959,60.10675832,19.92117285,,,8
0,2018-06-28_08:20:59.959,60.10676745,19.92119587,,,8
0,2018-06-28_08:21:00.959,60.10676745,19.92119587,,,10
0,2018-06-28_08:21:01.959,60.10678126,19.92124193,,,10
0,2018-06-28_08:21:02.959,60.10678592,19.92126496,,,10
0,2018-06-28_08:21:03.959,60.10679506,19.92128799,,,7
0,2018-06-28_08:21:04.959,60.10680704,19.92131715,,,7
0,2018-06-28_08:21:05.960,60.1068117,19.92134018,,,7
0,2018-06-28_08:21:06.960,60.1068117,19.92134018,,,8
0,2018-06-28_08:21:07.960,60.10682084,19.9213632,,,8
0,2018-06-28_08:21:08.960,60.10683017,19.92140926,,,8
0,2018-06-28_08:21:09.960,60.10683931,19.92143229,,,8
0,2018-06-28_08:21:10.960,60.10684397,19.92145532,,,8
