time,latitude,longitude,satellites_used
2018-06-13_13:32:14.601,59.91845276,20.29268805,9
2018-06-13_13:32:15.601,59.91846005,20.29269426,8
2018-06-13_13:32:16.601,59.91846005,20.29269426,8
2018-06-13_13:32:17.601,59.91846005,20.29269426,8
2018-06-13_13:32:18.601,59.91846733,20.29270045,8
2018-06-13_13:32:19.601,59.91846014,20.29271722,8
2018-06-13_13:32:20.601,59.91846014,20.29271722,8
2018-06-13_13:32:21.601,59.91846464,20.29271722,8
2018-06-13_13:32:22.602,59.91846464,20.29271722,8
2018-06-13_13:32:23.602,59.91846464,20.29271722,8
2018-06-13_13:32:24.602,59.91846923,20.29274019,7
2018-06-13_13:32:25.602,59.91846923,20.29274019,7
2018-06-13_13:32:26.602,59.91846923,20.29274019,7
2018-06-13_13:32:41.207,59.91848921,20.29280289,9
2018-06-13_13:32:42.207,59.91848202,20.29281966,8
2018-06-13_13:32:43.207,59.91847483,20.29283643,8
2018-06-13_13:32:44.207,59.91848211,20.29284263,8
2018-06-13_13:32:45.207,59.91848211,20.29284263,9
2018-06-13_13:32:46.207,59.91848211,20.29284263,9
2018-06-13_13:32:47.208,59.91848211,20.29284263,9
2018-06-13_13:32:48.208,59.91847492,20.2928594,10
2018-06-13_13:32:49.208,59.91847492,20.2928594,10
2018-06-13_13:32:50.208,59.91847492,20.2928594,10
2018-06-13_13:32:51.208,59.91847492,20.2928594,9
2018-06-13_13:32:52.208,59.91847501,20.29288236,9
2018-06-13_13:32:53.208,59.91847501,20.29288236,9
2018-06-13_13:32:54.208,59.91847501,20.29288236,10
2018-06-13_13:32:55.208,59.91847232,20.29289913,10
2018-06-13_13:32:56.208,59.91847232,20.29289913,10
2018-06-13_13:32:57.208,59.91847232,20.29289913,10
2018-06-13_13:32:58.208,59.91847413,20.2929159,10
2018-06-13_13:32:59.208,59.91847413,20.2929159,10
2018-06-13_13:33:00.208,59.91847143,20.29293266,9
2018-06-13_13:33:01.209,59.91847143,20.29293266,9
2018-06-13_13:33:10.750,59.91847504,20.2929662,10
2018-06-13_13:33:11.750,59.91847963,20.29298917,10
2018-06-13_13:33:12.750,59.91847694,20.29300594,10
2018-06-13_13:33:13.750,59.91847694,20.29300594,10
2018-06-13_13:33:14.751,59.91847694,20.29300594,10
2018-06-13_13:33:15.751,59.91847972,20.29301214,10
2018-06-13_13:33:16.751,59.91847972,20.29301214,10
2018-06-13_13:33:18.457,59.91847972,20.29301214,10
2018-06-13_13:33:19.457,59.91846803,20.2930289,10
2018-06-13_13:33:20.457,59.91847532,20.2930351,10
2018-06-13_13:33:21.457,59.91847082,20.2930351,10
2018-06-13_13:33:22.457,59.91846363,20.29305187,10
2018-06-13_13:33:23.457,59.91846363,20.29305187,10
2018-06-13_13:33:24.457,59.91847091,20.29305807,10
2018-06-13_13:33:25.457,59.91846822,20.29307484,10
2018-06-13_13:33:26.457,59.91846822,20.29307484,10
2018-06-13_13:33:27.457,59.91846822,20.29307484,10
2018-06-13_13:33:28.457,59.91846822,20.29307484,10
2018-06-13_13:33:29.458,59.91846822,20.29307484,10
2018-06-13_13:33:30.458,59.91846552,20.29309161,10
2018-06-13_13:33:31.458,59.91847281,20.29309781,10
2018-06-13_13:33:32.458,59.91846831,20.29309781,10
2018-06-13_13:33:33.458,59.91846381,20.29309781,10
2018-06-13_13:33:34.458,59.91845931,20.29309781,10
2018-06-13_13:33:35.458,59.91845931,20.29309781,10
2018-06-13_13:33:36.458,59.91845212,20.29311457,10
2018-06-13_13:33:51.436,59.91845041,20.29312077,10
2018-06-13_13:33:52.436,59.91844692,20.29319404,11
2018-06-13_13:33:53.436,59.91844422,20.29321081,11
2018-06-13_13:33:54.436,59.91844422,20.29321081,11
2018-06-13_13:33:55.436,59.91844422,20.29321081,11
2018-06-13_13:33:56.436,59.91844153,20.29322758,11
2018-06-13_13:33:57.436,59.91844603,20.29322758,11
2018-06-13_13:33:58.436,59.91844603,20.29322758,11
2018-06-13_13:33:59.437,59.91844333,20.29324435,11
2018-06-13_13:34:00.437,59.91845062,20.29325055,11
2018-06-13_13:34:01.437,59.91844793,20.29326731,11
2018-06-13_13:34:02.437,59.91844793,20.29326731,11
2018-06-13_13:34:03.437,59.91844793,20.29326731,9
2018-06-13_13:34:04.437,59.91844973,20.29328408,9
2018-06-13_13:34:05.437,59.91844973,20.29328408,9
2018-06-13_13:34:06.437,59.91844704,20.29330085,11
2018-06-13_13:34:12.437,59.91845163,20.29332382,8
2018-06-13_13:34:13.438,59.91845613,20.29332382,8
2018-06-13_13:34:14.438,59.91845343,20.29334058,8
2018-06-13_13:34:15.438,59.91845343,20.29334058,7
2018-06-13_13:34:16.438,59.91845343,20.29334058,7
2018-06-13_13:34:17.438,59.91845343,20.29334058,7
2018-06-13_13:34:18.438,59.91845074,20.29335735,8
2018-06-13_13:34:19.438,59.91845802,20.29336355,8
2018-06-13_13:34:20.438,59.91845802,20.29336355,8
2018-06-13_13:34:21.438,59.91845802,20.29336355,9
2018-06-13_13:34:22.438,59.91845802,20.29336355,9
2018-06-13_13:34:23.438,59.91845533,20.29338032,9
2018-06-13_13:34:24.438,59.91846261,20.29338652,10
2018-06-13_13:34:25.438,59.91846261,20.29338652,10
2018-06-13_13:34:26.439,59.91846261,20.29338652,10
2018-06-13_13:34:27.439,59.91845992,20.29340329,10
2018-06-13_13:34:37.337,59.91846901,20.29342625,9
2018-06-13_13:34:38.337,59.9184736,20.29344922,10
2018-06-13_13:34:39.338,59.91848089,20.29345542,10
2018-06-13_13:34:40.338,59.91847819,20.29347219,10
2018-06-13_13:34:41.338,59.91847819,20.29347219,10
2018-06-13_13:34:42.338,59.91847819,20.29347219,10
2018-06-13_13:34:43.338,59.91847819,20.29347219,10
2018-06-13_13:34:44.338,59.91848548,20.29347839,10
2018-06-13_13:34:45.338,59.91848278,20.29349516,9
2018-06-13_13:34:46.338,59.91848278,20.29349516,9
2018-06-13_13:34:47.338,59.91848278,20.29349516,9
2018-06-13_13:34:48.338,59.91848278,20.29349516,9
2018-06-13_13:34:49.338,59.91848737,20.29351813,9
2018-06-13_13:34:50.338,59.91849187,20.29351813,9
2018-06-13_13:34:51.338,59.91849187,20.29351813,9
2018-06-13_13:34:52.338,59.91849187,20.29351813,9
2018-06-13_13:35:02.179,59.91850555,20.29356406,9
2018-06-13_13:35:03.179,59.91850286,20.29358083,10
2018-06-13_13:35:04.179,59.91851464,20.29358703,10
2018-06-13_13:35:05.179,59.91851195,20.2936038,10
2018-06-13_13:35:06.180,59.91851195,20.2936038,10
2018-06-13_13:35:07.180,59.91851195,20.2936038,10
2018-06-13_13:35:14.923,59.91851654,20.29362676,10
2018-06-13_13:35:15.923,59.91851663,20.29364973,9
2018-06-13_13:35:16.923,59.91852392,20.29365593,9
2018-06-13_13:35:17.923,59.91852392,20.29365593,8
2018-06-13_13:35:18.923,59.91852392,20.29365593,8
2018-06-13_13:35:19.923,59.91852122,20.2936727,8
2018-06-13_13:35:29.222,59.9185313,20.2936851,9
2018-06-13_13:35:30.222,59.91854317,20.29371427,9
2018-06-13_13:35:31.222,59.91854317,20.29371427,9
2018-06-13_13:35:32.223,59.91854317,20.29371427,9
2018-06-13_13:35:33.223,59.91854767,20.29371427,9
2018-06-13_13:35:34.223,59.91855495,20.29372047,9
2018-06-13_13:35:35.223,59.91855226,20.29373724,9
2018-06-13_13:35:36.223,59.91855676,20.29373724,9
2018-06-13_13:35:37.223,59.91855676,20.29373724,9
2018-06-13_13:35:38.223,59.91855676,20.29373724,9
2018-06-13_13:35:39.223,59.91855676,20.29373724,9
2018-06-13_13:35:40.223,59.91856585,20.29376021,9
2018-06-13_13:35:41.223,59.91856585,20.29376021,9
2018-06-13_13:35:42.223,59.91856585,20.29376021,9
2018-06-13_13:35:43.223,59.91856585,20.29376021,9
2018-06-13_13:35:44.223,59.91857313,20.2937664,9
2018-06-13_13:35:57.137,59.91857044,20.29378317,9
2018-06-13_13:35:58.137,59.91860138,20.29382474,10
2018-06-13_13:35:59.137,59.91860138,20.29382474,10
2018-06-13_13:36:00.137,59.91860138,20.29382474,10
2018-06-13_13:36:01.137,59.91860867,20.29383094,10
2018-06-13_13:36:02.137,59.91860597,20.29384771,10
2018-06-13_13:36:03.137,59.91860597,20.29384771,10
2018-06-13_13:36:04.137,59.91861047,20.29384771,10
2018-06-13_13:36:05.137,59.91861776,20.29385391,10
2018-06-13_13:36:06.137,59.91861776,20.29385391,10
2018-06-13_13:36:07.137,59.91861776,20.29385391,10
2018-06-13_13:36:08.137,59.91862504,20.29386011,10
2018-06-13_13:36:09.137,59.91862504,20.29386011,10
2018-06-13_13:36:10.137,59.91862504,20.29386011,10
2018-06-13_13:36:11.138,59.91863233,20.29386631,10
2018-06-13_13:36:12.138,59.91863683,20.29386631,11
2018-06-13_13:36:13.138,59.91863413,20.29388308,11
2018-06-13_13:36:14.138,59.91863413,20.29388308,11
2018-06-13_13:36:15.138,59.91864142,20.29388928,11
2018-06-13_13:36:16.138,59.91864142,20.29388928,11
2018-06-13_13:36:17.138,59.91864322,20.29390605,11
2018-06-13_13:36:18.138,59.91864322,20.29390605,11
2018-06-13_13:36:19.138,59.91865051,20.29391225,10
2018-06-13_13:36:20.138,59.91865051,20.29391225,10
2018-06-13_13:36:21.138,59.91865051,20.29391225,9
2018-06-13_13:36:22.138,59.91865779,20.29391845,9
2018-06-13_13:36:30.133,59.91866958,20.29392465,10
2018-06-13_13:36:31.133,59.91867686,20.29393085,10
2018-06-13_13:36:32.133,59.91867686,20.29393085,10
2018-06-13_13:36:33.133,59.91868415,20.29393705,10
2018-06-13_13:36:34.134,59.91868864,20.29393705,10
2018-06-13_13:36:35.134,59.91868864,20.29393705,10
2018-06-13_13:36:36.134,59.91868864,20.29393705,10
2018-06-13_13:36:37.134,59.91868864,20.29393705,10
2018-06-13_13:36:38.134,59.91869593,20.29394325,10
2018-06-13_13:36:39.134,59.91869593,20.29394325,10
2018-06-13_13:36:40.134,59.91869593,20.29394325,10
2018-06-13_13:36:53.5,59.91869593,20.29394325,10
2018-06-13_13:36:54.5,59.91871787,20.29398482,11
2018-06-13_13:36:55.5,59.91871968,20.29400159,11
2018-06-13_13:36:56.5,59.91871968,20.29400159,11
2018-06-13_13:36:57.5,59.91872696,20.29400779,11
2018-06-13_13:36:58.5,59.91872696,20.29400779,11
2018-06-13_13:36:59.5,59.91872696,20.29400779,11
2018-06-13_13:37:00.5,59.91872696,20.29400779,11
2018-06-13_13:37:01.5,59.91872427,20.29402455,11
2018-06-13_13:37:02.5,59.91873156,20.29403076,11
2018-06-13_13:37:03.6,59.91873605,20.29403076,11
2018-06-13_13:37:04.6,59.91873605,20.29403076,11
2018-06-13_13:37:05.6,59.91873336,20.29404752,11
2018-06-13_13:37:06.6,59.91873336,20.29404752,10
2018-06-13_13:37:07.6,59.91873786,20.29404752,10
2018-06-13_13:37:08.6,59.91874515,20.29405372,10
2018-06-13_13:37:21.799,59.91874802,20.29408289,11
2018-06-13_13:37:22.799,59.91875981,20.29408909,11
2018-06-13_13:37:23.799,59.91875981,20.29408909,11
2018-06-13_13:37:24.799,59.91877159,20.29409529,11
2018-06-13_13:37:25.799,59.9187734,20.29411206,11
2018-06-13_13:37:26.799,59.9187734,20.29411206,11
2018-06-13_13:37:27.799,59.9187734,20.29411206,11
2018-06-13_13:37:28.800,59.91877789,20.29411206,11
2018-06-13_13:37:29.800,59.91877789,20.29411206,11
2018-06-13_13:37:30.800,59.9187752,20.29412883,11
2018-06-13_13:37:31.800,59.9187797,20.29412883,11
2018-06-13_13:37:41.758,59.91878429,20.2941518,11
2018-06-13_13:37:42.759,59.9187834,20.29418533,9
2018-06-13_13:37:43.759,59.9187834,20.29418533,9
2018-06-13_13:37:44.759,59.9187834,20.29418533,9
2018-06-13_13:37:45.759,59.9187834,20.29418533,9
2018-06-13_13:37:46.759,59.91879518,20.29419153,9
2018-06-13_13:37:47.759,59.91879518,20.29419153,9
2018-06-13_13:37:48.759,59.91879518,20.29419153,10
2018-06-13_13:37:49.759,59.91880427,20.2942145,10
2018-06-13_13:37:50.759,59.91880427,20.2942145,10
2018-06-13_13:37:51.759,59.91880877,20.2942145,10
2018-06-13_13:37:52.759,59.91881327,20.2942145,10
2018-06-13_13:37:53.759,59.91881327,20.2942145,10
2018-06-13_13:37:54.759,59.91882505,20.2942207,10
2018-06-13_13:37:55.759,59.91882505,20.2942207,10
2018-06-13_13:37:56.760,59.91882505,20.2942207,10
2018-06-13_13:37:57.760,59.91882686,20.29423747,10
2018-06-13_13:37:58.760,59.91882686,20.29423747,10
2018-06-13_13:37:59.760,59.91882686,20.29423747,10
2018-06-13_13:38:00.760,59.91883136,20.29423747,10
2018-06-13_13:38:01.760,59.91883864,20.29424367,10
2018-06-13_13:38:02.760,59.91883864,20.29424367,10
2018-06-13_13:38:03.760,59.91883864,20.29424367,10
2018-06-13_13:38:04.760,59.91883864,20.29424367,10
2018-06-13_13:38:05.760,59.91883864,20.29424367,10
2018-06-13_13:38:06.760,59.91884593,20.29424987,10
2018-06-13_13:38:18.771,59.91884143,20.29424987,9
2018-06-13_13:38:19.771,59.91885242,20.29431257,10
2018-06-13_13:38:20.771,59.91885242,20.29431257,10
2018-06-13_13:38:21.771,59.91885242,20.29431257,10
2018-06-13_13:38:22.771,59.9188597,20.29431877,9
2018-06-13_13:38:23.771,59.9188597,20.29431877,9
2018-06-13_13:38:24.771,59.91885251,20.29433554,10
2018-06-13_13:38:25.771,59.91885701,20.29433554,10
2018-06-13_13:38:26.771,59.91885701,20.29433554,10
2018-06-13_13:38:27.771,59.91885979,20.29434174,10
2018-06-13_13:38:28.771,59.91885979,20.29434174,10
2018-06-13_13:38:29.771,59.91885979,20.29434174,10
2018-06-13_13:38:30.771,59.91885989,20.29436471,9
2018-06-13_13:38:31.771,59.91885989,20.29436471,9
2018-06-13_13:38:32.772,59.91885989,20.29436471,9
2018-06-13_13:38:33.772,59.91885539,20.29436471,9
2018-06-13_13:38:46.48,59.91885728,20.29440445,9
2018-06-13_13:38:47.48,59.91886647,20.29445038,9
2018-06-13_13:38:48.48,59.91887096,20.29445038,9
2018-06-13_13:38:49.48,59.91887825,20.29445658,9
2018-06-13_13:38:50.48,59.91887825,20.29445658,9
2018-06-13_13:38:51.48,59.91887555,20.29447335,9
2018-06-13_13:38:52.49,59.91887555,20.29447335,9
2018-06-13_13:38:53.49,59.91887555,20.29447335,9
2018-06-13_13:38:54.49,59.91887286,20.29449012,10
2018-06-13_13:38:55.49,59.91887736,20.29449012,10
2018-06-13_13:38:56.49,59.91887736,20.29449012,10
2018-06-13_13:38:57.49,59.91887467,20.29450689,9
2018-06-13_13:38:58.49,59.91887467,20.29450689,9
2018-06-13_13:38:59.49,59.91888195,20.29451309,9
2018-06-13_13:39:00.49,59.91888195,20.29451309,8
2018-06-13_13:39:01.49,59.91887926,20.29452985,8
2018-06-13_13:39:11.698,59.91888385,20.29455282,9
2018-06-13_13:39:12.699,59.91889024,20.29459256,9
2018-06-13_13:39:13.699,59.91888755,20.29460932,9
2018-06-13_13:39:14.699,59.91888755,20.29460932,9
2018-06-13_13:39:15.699,59.91889933,20.29461553,10
2018-06-13_13:39:16.699,59.91890114,20.29463229,10
2018-06-13_13:39:17.699,59.91890114,20.29463229,10
2018-06-13_13:39:18.699,59.91890573,20.29465526,9
2018-06-13_13:39:19.699,59.91891023,20.29465526,9
2018-06-13_13:39:20.699,59.91891023,20.29465526,9
2018-06-13_13:39:21.699,59.91890753,20.29467203,10
2018-06-13_13:39:22.699,59.91891482,20.29467823,10
2018-06-13_13:39:23.699,59.91891482,20.29467823,10
2018-06-13_13:39:24.699,59.91891482,20.29467823,10
2018-06-13_13:39:25.699,59.91891212,20.294695,10
2018-06-13_13:39:26.700,59.91891212,20.294695,10
2018-06-13_13:39:27.700,59.91891672,20.29471797,9
2018-06-13_13:39:28.700,59.91891672,20.29471797,9
2018-06-13_13:39:29.700,59.91891672,20.29471797,9
2018-06-13_13:39:30.700,59.91891402,20.29473473,9
2018-06-13_13:39:31.700,59.91891402,20.29473473,9
2018-06-13_13:39:32.700,59.91891402,20.29473473,9
2018-06-13_13:39:33.700,59.91891861,20.2947577,10
2018-06-13_13:39:34.700,59.91891861,20.2947577,10
2018-06-13_13:39:35.700,59.91891861,20.2947577,10
2018-06-13_13:39:36.700,59.91891592,20.29477447,10
2018-06-13_13:39:37.700,59.91891592,20.29477447,10
2018-06-13_13:39:38.700,59.91891592,20.29477447,10
2018-06-13_13:39:39.700,59.91891592,20.29477447,10
2018-06-13_13:39:40.700,59.9189232,20.29478067,10
2018-06-13_13:39:41.701,59.9189232,20.29478067,10
2018-06-13_13:40:00.44,59.9189232,20.29478067,10
2018-06-13_13:40:01.44,59.91896504,20.29486198,10
2018-06-13_13:40:02.44,59.91896504,20.29486198,10
2018-06-13_13:40:03.44,59.91897233,20.29486818,10
2018-06-13_13:40:04.44,59.91896783,20.29486818,10
2018-06-13_13:40:05.44,59.91896783,20.29486818,10
2018-06-13_13:40:06.44,59.9189778,20.29485761,10
2018-06-13_13:40:07.45,59.91897331,20.29485761,10
2018-06-13_13:40:08.45,59.91897061,20.29487438,10
2018-06-13_13:40:09.45,59.9189734,20.29488058,9
2018-06-13_13:40:10.45,59.9189734,20.29488058,9
2018-06-13_13:40:19.740,59.91898977,20.29490975,10
2018-06-13_13:40:20.740,59.91900336,20.29493272,10
2018-06-13_13:40:21.740,59.91900786,20.29493272,9
2018-06-13_13:40:22.740,59.91900786,20.29493272,9
2018-06-13_13:40:23.740,59.91901515,20.29493892,9
2018-06-13_13:40:24.740,59.91901964,20.29493892,9
2018-06-13_13:40:25.740,59.91902693,20.29494512,9
2018-06-13_13:40:26.740,59.91902693,20.29494512,9
2018-06-13_13:40:27.740,59.91903143,20.29494512,9
2018-06-13_13:40:28.741,59.91904141,20.29493455,9
2018-06-13_13:40:29.741,59.91904141,20.29493455,9
2018-06-13_13:40:38.743,59.91905597,20.29494695,7
2018-06-13_13:40:39.743,59.91907504,20.29495935,10
2018-06-13_13:40:40.743,59.91907504,20.29495935,10
2018-06-13_13:40:41.743,59.91907504,20.29495935,10
2018-06-13_13:40:42.743,59.91907504,20.29495935,10
2018-06-13_13:40:43.743,59.91908502,20.29494879,10
2018-06-13_13:40:44.743,59.91908502,20.29494879,10
2018-06-13_13:40:45.743,59.91908502,20.29494879,8
2018-06-13_13:40:46.743,59.91909681,20.29495499,8
2018-06-13_13:40:47.743,59.91909681,20.29495499,8
2018-06-13_13:40:48.743,59.9190995,20.29493822,9
2018-06-13_13:40:49.744,59.91910678,20.29494442,9
2018-06-13_13:40:50.744,59.91910678,20.29494442,9
2018-06-13_13:40:51.744,59.91910948,20.29492765,9
2018-06-13_13:40:52.744,59.91911676,20.29493386,9
2018-06-13_13:40:53.744,59.91911676,20.29493386,9
2018-06-13_13:41:04.499,59.91913941,20.29489595,9
2018-06-13_13:41:05.499,59.91915659,20.29486862,8
2018-06-13_13:41:06.499,59.91917376,20.29484129,9
2018-06-13_13:41:07.499,59.91917376,20.29484129,9
2018-06-13_13:41:08.499,59.91917376,20.29484129,9
2018-06-13_13:41:09.499,59.91918554,20.29484748,9
2018-06-13_13:41:10.499,59.91918824,20.29483072,9
2018-06-13_13:41:11.499,59.91918824,20.29483072,9
2018-06-13_13:41:12.499,59.91918824,20.29483072,9
2018-06-13_13:41:13.499,59.91919273,20.29483072,9
2018-06-13_13:41:14.499,59.91919273,20.29483072,9
2018-06-13_13:41:15.500,59.91919273,20.29483072,9
2018-06-13_13:41:16.500,59.91920262,20.29479718,9
2018-06-13_13:41:17.500,59.91920262,20.29479718,9
2018-06-13_13:41:18.500,59.9192171,20.29478661,9
2018-06-13_13:41:19.500,59.9192171,20.29478661,9
2018-06-13_13:41:20.500,59.9192171,20.29478661,9
2018-06-13_13:41:21.500,59.91923158,20.29477605,9
2018-06-13_13:41:22.500,59.91923427,20.29475928,9
2018-06-13_13:41:23.500,59.91923427,20.29475928,9
2018-06-13_13:41:24.500,59.91923877,20.29475928,9
2018-06-13_13:41:30.501,59.91926044,20.29473195,9
2018-06-13_13:41:41.173,59.91927311,20.29470461,9
2018-06-13_13:41:42.173,59.91929677,20.29473998,9
2018-06-13_13:41:43.173,59.91929677,20.29473998,9
2018-06-13_13:41:44.173,59.91929408,20.29475675,9
2018-06-13_13:41:45.173,59.91930136,20.29476295,9
2018-06-13_13:41:46.173,59.91930136,20.29476295,9
2018-06-13_13:41:47.173,59.91930136,20.29476295,9
2018-06-13_13:41:48.173,59.91930317,20.29477972,9
2018-06-13_13:41:49.174,59.91930047,20.29479649,9
2018-06-13_13:41:50.174,59.91930776,20.29480269,9
2018-06-13_13:41:51.174,59.91930506,20.29481945,9
2018-06-13_13:41:52.174,59.91930506,20.29481945,9
2018-06-13_13:41:53.174,59.91930506,20.29481945,9
2018-06-13_13:41:54.174,59.91930237,20.29483622,10
2018-06-13_13:41:55.174,59.91930965,20.29484242,10
2018-06-13_13:41:56.174,59.91930696,20.29485919,10
2018-06-13_13:42:10.22,59.91930347,20.29493246,9
2018-06-13_13:42:11.22,59.91926842,20.2950666,10
2018-06-13_13:42:12.22,59.91926573,20.29508337,10
2018-06-13_13:42:13.22,59.91926303,20.29510014,10
2018-06-13_13:42:14.22,59.91926034,20.29511691,10
2018-06-13_13:42:15.22,59.91925314,20.29513367,10
2018-06-13_13:42:16.22,59.91925774,20.29515664,10
2018-06-13_13:42:17.22,59.91924776,20.29516721,10
2018-06-13_13:42:18.22,59.91924785,20.29519018,10
2018-06-13_13:42:19.22,59.91924515,20.29520695,10
2018-06-13_13:42:20.22,59.91924246,20.29522371,10
2018-06-13_13:42:21.23,59.91923977,20.29524048,10
2018-06-13_13:42:22.23,59.91923257,20.29525725,10
2018-06-13_13:42:23.23,59.91922988,20.29527402,10
2018-06-13_13:42:24.23,59.91922719,20.29529078,10
2018-06-13_13:42:25.23,59.9192173,20.29532432,10
2018-06-13_13:42:26.23,59.91921461,20.29534109,10
2018-06-13_13:42:27.23,59.91921191,20.29535785,9
2018-06-13_13:42:28.23,59.91920922,20.29537462,9
2018-06-13_13:42:29.23,59.91920652,20.29539139,9
2018-06-13_13:42:30.23,59.91919933,20.29540816,9
2018-06-13_13:42:42.858,59.91919045,20.29551496,9
2018-06-13_13:42:43.858,59.91916899,20.29567207,9
2018-06-13_13:42:44.858,59.91916899,20.29567207,9
2018-06-13_13:42:45.858,59.91916899,20.29567207,9
2018-06-13_13:42:46.858,59.91916091,20.29572238,9
2018-06-13_13:42:47.858,59.91916091,20.29572238,9
2018-06-13_13:42:48.858,59.9191628,20.29576211,9
2018-06-13_13:42:49.858,59.91916011,20.29577888,9
2018-06-13_13:42:50.858,59.91916011,20.29577888,9
2018-06-13_13:42:51.858,59.91915203,20.29582918,9
2018-06-13_13:42:52.858,59.91914484,20.29584595,9
2018-06-13_13:42:53.858,59.91914484,20.29584595,9
2018-06-13_13:42:54.859,59.91914673,20.29588569,9
2018-06-13_13:42:55.859,59.91914404,20.29590245,9
2018-06-13_13:42:56.859,59.91914404,20.29590245,9
2018-06-13_13:42:57.859,59.91913865,20.29593599,9
2018-06-13_13:42:58.859,59.91913596,20.29595276,9
2018-06-13_13:42:59.859,59.91913596,20.29595276,9
2018-06-13_13:43:00.859,59.91913785,20.29599249,9
2018-06-13_13:43:01.859,59.91913246,20.29602603,9
2018-06-13_13:43:02.859,59.91913246,20.29602603,9
2018-06-13_13:43:03.859,59.91912258,20.29605956,9
2018-06-13_13:43:04.859,59.91911988,20.29607633,9
2018-06-13_13:43:05.859,59.91911988,20.29607633,9
2018-06-13_13:43:06.859,59.9191145,20.29610987,9
2018-06-13_13:43:07.859,59.91911908,20.29613283,9
2018-06-13_13:43:08.860,59.91911908,20.29613283,9
2018-06-13_13:43:09.860,59.9191137,20.29616637,9
2018-06-13_13:43:10.860,59.919111,20.29618314,9
2018-06-13_13:43:11.860,59.919111,20.29618314,9
